subject,trial_idx,start_marker,stop_marker,start_time,stop_time,used_duration,true_freq,pred_class_idx,pred_freq,correct,rhos,preproc
SS23,5,Start5,Stop5,353036.89629473054,353041.71822441876,4.0,7.5,4,7.5,True,"[np.float64(0.23889831350112864), np.float64(0.25334913155016325), np.float64(0.20758709136134715), np.float64(0.3200679006034582), np.float64(0.6175459888909114), np.float64(0.2918410676170954)]",bandpass+dc+sns
SS23,6,Start6,Stop6,353048.29094030266,353053.2876406904,4.0,8.5,5,8.5,True,"[np.float64(0.26439566272700155), np.float64(0.2379326212386467), np.float64(0.2901228811415561), np.float64(0.23092178881219286), np.float64(0.26862307777713057), np.float64(0.46528991025060445)]",bandpass+dc+sns
SS23,7,Start7,Stop7,353060.09099037375,353065.07948666153,4.0,7.0,0,7.0,True,"[np.float64(0.4911959269440175), np.float64(0.32385732472686396), np.float64(0.18485675422145095), np.float64(0.2009038754592005), np.float64(0.291100424601703), np.float64(0.24182775405337986)]",bandpass+dc+sns
SS23,8,Start8,Stop8,353071.6761689454,353076.6938036331,4.0,8.0,1,8.0,True,"[np.float64(0.28676908491048864), np.float64(0.5467663602299575), np.float64(0.21816970455469395), np.float64(0.19509062046662742), np.float64(0.29782452560649014), np.float64(0.21719180087774376)]",bandpass+dc+sns
SS23,9,Start9,Stop9,353083.270533017,353088.30451000464,4.0,9.0,2,9.0,True,"[np.float64(0.3205778347187377), np.float64(0.2711730063869154), np.float64(0.5107643101371907), np.float64(0.18985009799218103), np.float64(0.23861865457251372), np.float64(0.2332123646076863)]",bandpass+dc+sns
SS23,10,Start10,Stop10,353094.86743588856,353100.0661860759,4.0,11.0,3,11.0,True,"[np.float64(0.3252133463831188), np.float64(0.3380324915934044), np.float64(0.22161313550400566), np.float64(0.4128386429463563), np.float64(0.307192174721647), np.float64(0.26485596423009006)]",bandpass+dc+sns
SS23,11,Start11,Stop11,353106.6596829597,353111.46185074793,4.0,7.5,4,7.5,True,"[np.float64(0.26257527104574196), np.float64(0.24112320726790254), np.float64(0.23391587577050532), np.float64(0.1561027571749127), np.float64(0.6140396734223563), np.float64(0.2735767140149475)]",bandpass+dc+sns
SS23,12,Start12,Stop12,353118.2601567313,353123.0552792196,4.0,8.5,5,8.5,True,"[np.float64(0.24131382855587907), np.float64(0.21673859108924212), np.float64(0.21424543958995668), np.float64(0.17413316598091724), np.float64(0.2613022850226678), np.float64(0.511789028516422)]",bandpass+dc+sns
SS23,13,Start13,Stop13,353129.6556560034,353134.8485047907,4.0,7.0,0,7.0,True,"[np.float64(0.5676313803941677), np.float64(0.2837739784881234), np.float64(0.20741735303352035), np.float64(0.20021287051713313), np.float64(0.21598562742528965), np.float64(0.24391183924790724)]",bandpass+dc+sns
SS23,14,Start14,Stop14,353141.4512239745,353146.44733236235,4.0,8.0,1,8.0,True,"[np.float64(0.3254312949868425), np.float64(0.5477601314363778), np.float64(0.171983851928546), np.float64(0.21287033690942525), np.float64(0.26439102838842843), np.float64(0.24749217154197703)]",bandpass+dc+sns
SS23,15,Start15,Stop15,353153.04727164615,353158.0410981339,4.0,9.0,2,9.0,True,"[np.float64(0.25058430442084867), np.float64(0.2266002542551173), np.float64(0.3666086234340029), np.float64(0.19791262915552485), np.float64(0.2320980109264434), np.float64(0.2748333510559379)]",bandpass+dc+sns
SS23,16,Start16,Stop16,353164.85561581724,353169.66641980543,4.0,11.0,3,11.0,True,"[np.float64(0.27923489436971993), np.float64(0.2880687483375454), np.float64(0.2948498580823872), np.float64(0.38330988212167943), np.float64(0.2897674983955229), np.float64(0.2186176393485379)]",bandpass+dc+sns
SS23,17,Start17,Stop17,353176.43506748887,353181.4402925766,4.0,7.5,4,7.5,True,"[np.float64(0.3116615861127304), np.float64(0.21078930247011968), np.float64(0.19370197626962968), np.float64(0.17782404482333908), np.float64(0.5324466155358946), np.float64(0.2011132886278281)]",bandpass+dc+sns
SS23,18,Start18,Stop18,353188.0358588605,353193.0354947482,4.0,8.5,5,8.5,True,"[np.float64(0.3762327994434844), np.float64(0.21497899351768526), np.float64(0.2684690855760496), np.float64(0.3087340638299833), np.float64(0.2822196441158493), np.float64(0.5214979805305361)]",bandpass+dc+sns
SS23,19,Start19,Stop19,353199.63059313205,353204.63304061984,4.0,7.0,0,7.0,True,"[np.float64(0.5595148144882134), np.float64(0.24641524533901404), np.float64(0.17861684293439387), np.float64(0.24085502540883422), np.float64(0.30821993350222127), np.float64(0.2504646759476243)]",bandpass+dc+sns
SS23,20,Start20,Stop20,353211.23823430366,353216.2253667914,4.0,8.0,1,8.0,True,"[np.float64(0.23293922073599788), np.float64(0.5390644374910157), np.float64(0.21939314798808793), np.float64(0.16849153633372138), np.float64(0.2802974939085413), np.float64(0.2483243821233133)]",bandpass+dc+sns
SS23,21,Start21,Stop21,353222.8230961753,353227.83520536305,4.0,9.0,2,9.0,True,"[np.float64(0.33465180150475754), np.float64(0.2598889263131768), np.float64(0.46191451518626037), np.float64(0.16242472747591413), np.float64(0.24420409020366812), np.float64(0.22912040151583046)]",bandpass+dc+sns
SS23,22,Start22,Stop22,353234.4248998469,353239.4209392346,4.0,11.0,3,11.0,True,"[np.float64(0.2508404077473903), np.float64(0.2891899855904265), np.float64(0.2583298617552359), np.float64(0.4876900730283677), np.float64(0.2826227012398168), np.float64(0.21139155148667935)]",bandpass+dc+sns
SS23,23,Start23,Stop23,353246.0221755185,353251.0251167062,4.0,7.5,4,7.5,True,"[np.float64(0.22720208439009706), np.float64(0.21533327970359023), np.float64(0.16371973556730707), np.float64(0.2537796396884825), np.float64(0.5431007689332434), np.float64(0.24806959043444748)]",bandpass+dc+sns
SS23,24,Start24,Stop24,353257.8272850896,353262.81629637734,4.0,8.5,5,8.5,True,"[np.float64(0.293398638008263), np.float64(0.27487122687513643), np.float64(0.2969236336847278), np.float64(0.2260192771547378), np.float64(0.2208444552689687), np.float64(0.49059293708606255)]",bandpass+dc+sns
SS24,1,Start1,Stop1,353795.3347245578,353800.330060673,4.0,7.0,0,7.0,True,"[np.float64(0.37488861071438073), np.float64(0.26542639247353134), np.float64(0.27186479542679554), np.float64(0.22770516614504419), np.float64(0.23716660256471453), np.float64(0.20629778070481095)]",bandpass+dc+sns
SS24,2,Start2,Stop2,353806.94956259313,353811.9310740083,4.0,8.0,1,8.0,True,"[np.float64(0.3101675974148261), np.float64(0.47022728807300546), np.float64(0.24282519804855332), np.float64(0.1888321145359311), np.float64(0.26364563193069873), np.float64(0.22738802207832534)]",bandpass+dc+sns
SS24,3,Start3,Stop3,353818.53164292837,353823.53384844353,4.0,9.0,2,9.0,True,"[np.float64(0.30943676954182125), np.float64(0.2226373676918519), np.float64(0.4815126504233446), np.float64(0.19799281946538183), np.float64(0.3295510448573072), np.float64(0.3148562631772927)]",bandpass+dc+sns
SS24,4,Start4,Stop4,353830.13617376366,353835.1347310788,4.0,11.0,3,11.0,True,"[np.float64(0.25824791563602933), np.float64(0.2683557606761906), np.float64(0.27164046623532445), np.float64(0.4006516427665849), np.float64(0.228776059569647), np.float64(0.23470669570447686)]",bandpass+dc+sns
SS24,5,Start5,Stop5,353841.94311149954,353846.9484724148,4.0,7.5,4,7.5,True,"[np.float64(0.2481901395599511), np.float64(0.20050866226782513), np.float64(0.2421105622119316), np.float64(0.23935095273527054), np.float64(0.5250851982094034), np.float64(0.25537561279246096)]",bandpass+dc+sns
SS24,6,Start6,Stop6,353853.7395054354,353858.53728775,4.0,8.5,5,8.5,True,"[np.float64(0.3504485550082876), np.float64(0.22309576746824686), np.float64(0.23736991714174013), np.float64(0.25450686664569444), np.float64(0.27067835560343584), np.float64(0.5243682245676237)]",bandpass+dc+sns
SS24,7,Start7,Stop7,353865.1399432701,353870.1373045853,4.0,7.0,0,7.0,True,"[np.float64(0.39146127379203677), np.float64(0.26451484779169177), np.float64(0.22723333337070942), np.float64(0.15404070746914825), np.float64(0.3516116703213445), np.float64(0.2599448803590166)]",bandpass+dc+sns
SS24,8,Start8,Stop8,353876.94462420593,353881.94125082117,4.0,8.0,1,8.0,True,"[np.float64(0.30485602286068764), np.float64(0.465222651815848), np.float64(0.2431598443606795), np.float64(0.19183714675768596), np.float64(0.31441078840297704), np.float64(0.24552038798663392)]",bandpass+dc+sns
SS24,9,Start9,Stop9,353888.55442014127,353893.54081085644,4.0,9.0,2,9.0,True,"[np.float64(0.2747648033155937), np.float64(0.2612745452186828), np.float64(0.491243270264449), np.float64(0.27417382978445176), np.float64(0.27425687031272883), np.float64(0.23673671615668412)]",bandpass+dc+sns
SS24,10,Start10,Stop10,353900.1436880765,353905.3792107924,4.0,11.0,1,8.0,False,"[np.float64(0.23744243470558193), np.float64(0.32825916265485516), np.float64(0.22825566843335926), np.float64(0.3216741850832911), np.float64(0.26433278830917123), np.float64(0.2031127544664458)]",bandpass+dc+sns
SS24,11,Start11,Stop11,353911.9432422124,353916.9458002276,4.0,7.5,4,7.5,True,"[np.float64(0.25851152269154515), np.float64(0.2514902743740795), np.float64(0.26137782486178923), np.float64(0.24211294967195568), np.float64(0.5386241675227879), np.float64(0.2613765127921747)]",bandpass+dc+sns
SS24,12,Start12,Stop12,353923.5474967477,353928.5601673629,4.0,8.5,5,8.5,True,"[np.float64(0.29472836695414334), np.float64(0.23285307319646534), np.float64(0.22177307091263038), np.float64(0.1814535945955774), np.float64(0.27956117122372176), np.float64(0.48092263100218147)]",bandpass+dc+sns
SS24,13,Start13,Stop13,353935.3559308836,353940.35262369877,4.0,7.0,0,7.0,True,"[np.float64(0.4549805230724015), np.float64(0.22646570159603932), np.float64(0.23807389906209392), np.float64(0.23966227929141165), np.float64(0.37381697602662467), np.float64(0.27332131391733816)]",bandpass+dc+sns
SS24,14,Start14,Stop14,353946.95292721887,353951.95427273406,4.0,8.0,1,8.0,True,"[np.float64(0.3124675649698944), np.float64(0.5468711603858082), np.float64(0.23667507647260064), np.float64(0.25714847627535586), np.float64(0.2514424103802108), np.float64(0.26205383110186475)]",bandpass+dc+sns
SS24,15,Start15,Stop15,353958.56215575413,353963.66237676964,4.0,9.0,2,9.0,True,"[np.float64(0.28604947921288215), np.float64(0.28694548571961637), np.float64(0.44137755278438134), np.float64(0.278125766246548), np.float64(0.2677941271403176), np.float64(0.21290278785989736)]",bandpass+dc+sns
SS24,16,Start16,Stop16,353970.36476399004,353975.3609941053,4.0,11.0,3,11.0,True,"[np.float64(0.19553885659439071), np.float64(0.3165605430733145), np.float64(0.268955507135921), np.float64(0.5057133842410102), np.float64(0.308640454780343), np.float64(0.2591435119792661)]",bandpass+dc+sns
SS24,17,Start17,Stop17,353982.0451818256,353986.7695031399,4.0,7.5,4,7.5,True,"[np.float64(0.22254000912303912), np.float64(0.22726381253876865), np.float64(0.2389572920991522), np.float64(0.20570736614859306), np.float64(0.4884426925531778), np.float64(0.2294031379375484)]",bandpass+dc+sns
SS24,18,Start18,Stop18,353993.5790752606,353998.3705940752,4.0,8.5,5,8.5,True,"[np.float64(0.2405087501470918), np.float64(0.29018317859181814), np.float64(0.2766253406350625), np.float64(0.17901868424530665), np.float64(0.33558493560114694), np.float64(0.5601299710031581)]",bandpass+dc+sns
SS24,19,Start19,Stop19,354005.1704001959,354010.17156271107,4.0,7.0,0,7.0,True,"[np.float64(0.3824812181465844), np.float64(0.23755582693707344), np.float64(0.1859153140591421), np.float64(0.21305847049577092), np.float64(0.3557122522539075), np.float64(0.25010533600607493)]",bandpass+dc+sns
SS24,20,Start20,Stop20,354016.7753996312,354021.77932674636,4.0,8.0,1,8.0,True,"[np.float64(0.2422186446403012), np.float64(0.5121011728058449), np.float64(0.26619774830247855), np.float64(0.19154452832078014), np.float64(0.3616730328587796), np.float64(0.26361283570402144)]",bandpass+dc+sns
SS24,21,Start21,Stop21,354028.3955840665,354033.3814127816,4.0,9.0,2,9.0,True,"[np.float64(0.27216104711831013), np.float64(0.215820177430308), np.float64(0.5312391266957175), np.float64(0.3017379048454914), np.float64(0.3501151686548274), np.float64(0.252759339346491)]",bandpass+dc+sns
SS24,22,Start22,Stop22,354039.9814056017,354044.985121117,4.0,11.0,3,11.0,True,"[np.float64(0.2646609284110513), np.float64(0.29292651484831334), np.float64(0.29813400542622304), np.float64(0.43307361095838404), np.float64(0.304711455782824), np.float64(0.31836039110129255)]",bandpass+dc+sns
SS24,23,Start23,Stop23,354051.586652437,354056.59156055225,4.0,7.5,4,7.5,True,"[np.float64(0.2539803577357703), np.float64(0.28656826065227337), np.float64(0.21005166661596963), np.float64(0.27950945016752543), np.float64(0.5042694744546163), np.float64(0.208743806595369)]",bandpass+dc+sns
SS24,24,Start24,Stop24,354063.1900290723,354068.1915280875,4.0,8.5,5,8.5,True,"[np.float64(0.3254050626129512), np.float64(0.19557338070680202), np.float64(0.23163522366216605), np.float64(0.2445354487141859), np.float64(0.3188021958740877), np.float64(0.5144542465354407)]",bandpass+dc+sns
SS25,1,Start1,Stop1,354988.40471218666,354993.3957674268,4.0,7.0,0,7.0,True,"[np.float64(0.2931249572104013), np.float64(0.22602858653864627), np.float64(0.21466951770701853), np.float64(0.14664988542711735), np.float64(0.2829006248836283), np.float64(0.20343222700537758)]",bandpass+dc+sns
SS25,2,Start2,Stop2,354999.99711927975,355005.0003610199,4.0,8.0,1,8.0,True,"[np.float64(0.2886224707295697), np.float64(0.38165932180470796), np.float64(0.27134213313225203), np.float64(0.22017834137397518), np.float64(0.19270313137097556), np.float64(0.2897400892872195)]",bandpass+dc+sns
SS25,3,Start3,Stop3,355011.5975625729,355016.598308613,4.0,9.0,2,9.0,True,"[np.float64(0.24306072590007005), np.float64(0.2588211895222778), np.float64(0.37893142681939346), np.float64(0.32845052312508904), np.float64(0.243231552661537), np.float64(0.2399852739483071)]",bandpass+dc+sns
SS25,4,Start4,Stop4,355023.195027766,355028.19735740614,4.0,11.0,3,11.0,True,"[np.float64(0.30031881007302874), np.float64(0.22899060963167325), np.float64(0.2475576543483575), np.float64(0.31504082846505227), np.float64(0.22640043273072818), np.float64(0.22261107039973385)]",bandpass+dc+sns
SS25,5,Start5,Stop5,355034.99853046075,355039.9994097009,4.0,7.5,0,7.0,False,"[np.float64(0.30268043172871617), np.float64(0.2796190923254536), np.float64(0.2645696807169633), np.float64(0.2586294431188287), np.float64(0.25026185350142155), np.float64(0.17223045288829128)]",bandpass+dc+sns
SS25,6,Start6,Stop6,355046.6086320539,355051.7967663956,4.0,8.5,5,8.5,True,"[np.float64(0.2590151768706096), np.float64(0.1711800723491752), np.float64(0.19272128134619443), np.float64(0.24740370062206068), np.float64(0.29751909071479765), np.float64(0.37198632557949335)]",bandpass+dc+sns
SS25,7,Start7,Stop7,355058.39649504854,355063.39949628874,4.0,7.0,0,7.0,True,"[np.float64(0.4136251663296635), np.float64(0.2054477722478372), np.float64(0.22576357194101215), np.float64(0.2907804141858298), np.float64(0.2559973243309402), np.float64(0.2423153912099979)]",bandpass+dc+sns
SS25,8,Start8,Stop8,355069.9971364417,355075.0024428819,4.0,8.0,1,8.0,True,"[np.float64(0.26579064377017453), np.float64(0.38217474483187014), np.float64(0.2158347567088054), np.float64(0.23211294947451486), np.float64(0.3003673812435442), np.float64(0.21879982338246565)]",bandpass+dc+sns
SS25,9,Start9,Stop9,355081.8039352365,355086.8087695766,4.0,9.0,2,9.0,True,"[np.float64(0.2766402493802951), np.float64(0.26474811831836736), np.float64(0.3249050474234522), np.float64(0.22955231889973407), np.float64(0.2754570140323448), np.float64(0.22903338230188086)]",bandpass+dc+sns
SS25,10,Start10,Stop10,355093.4048908296,355098.3990539697,4.0,11.0,3,11.0,True,"[np.float64(0.3296062163500893), np.float64(0.2522830472405808), np.float64(0.19795456133806014), np.float64(0.4760702532720069), np.float64(0.22431201911774246), np.float64(0.26773293773041235)]",bandpass+dc+sns
SS25,11,Start11,Stop11,355105.0006399227,355109.9992877628,4.0,7.5,4,7.5,True,"[np.float64(0.22204357218327783), np.float64(0.2608864236310763), np.float64(0.2816138323492236), np.float64(0.21065808757187104), np.float64(0.4087037154197106), np.float64(0.280095433504721)]",bandpass+dc+sns
SS25,12,Start12,Stop12,355116.61151251587,355121.605833356,4.0,8.5,5,8.5,True,"[np.float64(0.23734224607820015), np.float64(0.27189302115441805), np.float64(0.24381188791038744), np.float64(0.24617462968035897), np.float64(0.2930787450750537), np.float64(0.34540944899541254)]",bandpass+dc+sns
SS25,13,Start13,Stop13,355128.20248690894,355133.20168514905,4.0,7.0,0,7.0,True,"[np.float64(0.3371122850756293), np.float64(0.28805415507748744), np.float64(0.2381212030018961), np.float64(0.23768668827107894), np.float64(0.25844335993595285), np.float64(0.17686012768634637)]",bandpass+dc+sns
SS25,14,Start14,Stop14,355139.80704630207,355144.8166422423,4.0,8.0,1,8.0,True,"[np.float64(0.28388415028852115), np.float64(0.448688179827624), np.float64(0.2228196349751242), np.float64(0.21653644296756866), np.float64(0.27844941865153455), np.float64(0.2595778541429698)]",bandpass+dc+sns
SS25,15,Start15,Stop15,355151.4059767952,355156.4052392353,4.0,9.0,2,9.0,True,"[np.float64(0.30246568818468095), np.float64(0.2659357058280166), np.float64(0.3897351970886652), np.float64(0.2561805119042418), np.float64(0.30944883398236667), np.float64(0.22368109226537844)]",bandpass+dc+sns
SS25,16,Start16,Stop16,355163.0065830883,355168.3415784311,4.0,11.0,3,11.0,True,"[np.float64(0.23321509981526026), np.float64(0.26432826935502424), np.float64(0.19927412592499655), np.float64(0.2887487688295928), np.float64(0.27813361661369695), np.float64(0.19054365509779858)]",bandpass+dc+sns
SS25,17,Start17,Stop17,355174.8134917831,355179.8082219232,4.0,7.5,4,7.5,True,"[np.float64(0.20204711270552486), np.float64(0.20939351567264147), np.float64(0.22831775197203177), np.float64(0.18264070897104173), np.float64(0.42818224764094326), np.float64(0.21884664949119906)]",bandpass+dc+sns
SS25,18,Start18,Stop18,355186.41539187625,355191.41438821633,4.0,8.5,5,8.5,True,"[np.float64(0.24596303361677488), np.float64(0.1981383374935248), np.float64(0.2402171676166478), np.float64(0.2883082314458253), np.float64(0.2506133426931472), np.float64(0.3279950916986974)]",bandpass+dc+sns
SS25,19,Start19,Stop19,355198.0207140694,355203.01697760954,4.0,7.0,4,7.5,False,"[np.float64(0.3070742481701804), np.float64(0.20473774127108724), np.float64(0.2339323288314813), np.float64(0.20757324228895083), np.float64(0.32111618352068017), np.float64(0.2838424393595984)]",bandpass+dc+sns
SS25,20,Start20,Stop20,355209.6186270625,355214.6171236026,4.0,8.0,0,7.0,False,"[np.float64(0.3247256068157022), np.float64(0.2996757918527502), np.float64(0.2112868176540311), np.float64(0.25099667927813973), np.float64(0.27362024697467635), np.float64(0.20795890293275257)]",bandpass+dc+sns
SS25,21,Start21,Stop21,355221.2186134556,355226.21963649575,4.0,9.0,0,7.0,False,"[np.float64(0.27079593433934124), np.float64(0.2248740418320095), np.float64(0.25271117230071083), np.float64(0.1600606565527441), np.float64(0.21817193987359124), np.float64(0.23581628356686846)]",bandpass+dc+sns
SS25,22,Start22,Stop22,355232.8330541489,355237.8217694889,4.0,11.0,3,11.0,True,"[np.float64(0.24121568148708908), np.float64(0.29578621067275473), np.float64(0.21229554644902143), np.float64(0.34631233087724855), np.float64(0.2907057519014435), np.float64(0.19818899711827173)]",bandpass+dc+sns
SS25,23,Start23,Stop23,355244.4244249419,355249.42888198205,4.0,7.5,4,7.5,True,"[np.float64(0.26812967824987327), np.float64(0.21671680761694076), np.float64(0.31524284663641133), np.float64(0.1692615581109941), np.float64(0.381256712334148), np.float64(0.21462462014201897)]",bandpass+dc+sns
SS25,24,Start24,Stop24,355256.027025035,355261.0464367753,4.0,8.5,5,8.5,True,"[np.float64(0.20091874355955258), np.float64(0.2668589178441392), np.float64(0.21451096932830463), np.float64(0.17154332669466296), np.float64(0.20874163202300638), np.float64(0.3020973905911453)]",bandpass+dc+sns
SS26,1,Start1,Stop1,355426.62950917555,355431.5990365707,4.0,7.0,0,7.0,True,"[np.float64(0.3776182990056388), np.float64(0.22128581222047522), np.float64(0.19814130814057831), np.float64(0.2033895469939218), np.float64(0.29212653114674086), np.float64(0.20004730035568255)]",bandpass+dc+sns
SS26,2,Start2,Stop2,355438.40632196417,355443.39818285935,4.0,8.0,1,8.0,True,"[np.float64(0.2300414836849572), np.float64(0.5775676010278135), np.float64(0.2149818805570213), np.float64(0.1568802333450493), np.float64(0.2556025044734353), np.float64(0.2620676187516918)]",bandpass+dc+sns
SS26,3,Start3,Stop3,355450.00253065303,355455.0977749481,4.0,9.0,2,9.0,True,"[np.float64(0.18015993738538), np.float64(0.28916142639417136), np.float64(0.6040002333789354), np.float64(0.16021460574113908), np.float64(0.38519061984687436), np.float64(0.24150935473689158)]",bandpass+dc+sns
SS26,4,Start4,Stop4,355461.81657064165,355466.81939373683,4.0,11.0,3,11.0,True,"[np.float64(0.3172209159078112), np.float64(0.2404989928161595), np.float64(0.26387894971725445), np.float64(0.4407099367726786), np.float64(0.24900851399936047), np.float64(0.21532876769014522)]",bandpass+dc+sns
SS26,5,Start5,Stop5,355473.4154840305,355478.41562522564,4.0,7.5,4,7.5,True,"[np.float64(0.2696741296561613), np.float64(0.23692734551349984), np.float64(0.2452199076675841), np.float64(0.25070593247492967), np.float64(0.5280846407423548), np.float64(0.23758712997721773)]",bandpass+dc+sns
SS26,6,Start6,Stop6,355485.21519631916,355490.2182617143,4.0,8.5,5,8.5,True,"[np.float64(0.27534143626575375), np.float64(0.23278739792104608), np.float64(0.20323096777154015), np.float64(0.20400367114313053), np.float64(0.2697212589822382), np.float64(0.4774460764687907)]",bandpass+dc+sns
SS26,7,Start7,Stop7,355496.82452090795,355501.82864550315,4.0,7.0,0,7.0,True,"[np.float64(0.35067217345711993), np.float64(0.23814753722578472), np.float64(0.26372561355971197), np.float64(0.22084503022295798), np.float64(0.2469261603255875), np.float64(0.29718205561008143)]",bandpass+dc+sns
SS26,8,Start8,Stop8,355508.4338351968,355513.430285692,4.0,8.0,1,8.0,True,"[np.float64(0.24419320177741072), np.float64(0.39538129086152934), np.float64(0.31588938889895346), np.float64(0.2580246197314876), np.float64(0.22994393040831007), np.float64(0.2672645126457833)]",bandpass+dc+sns
SS26,9,Start9,Stop9,355520.23562028544,355525.2347062806,4.0,9.0,2,9.0,True,"[np.float64(0.24936700910532492), np.float64(0.22799032474468195), np.float64(0.2636832161919853), np.float64(0.20205186021247393), np.float64(0.239533183896773), np.float64(0.21510369748026528)]",bandpass+dc+sns
SS26,10,Start10,Stop10,355531.84923737426,355536.8401254695,4.0,11.0,3,11.0,True,"[np.float64(0.31441593667531076), np.float64(0.2966702768023575), np.float64(0.17737630089502773), np.float64(0.3816210397438093), np.float64(0.30961882729497825), np.float64(0.2577336255401829)]",bandpass+dc+sns
SS26,11,Start11,Stop11,355543.4430424631,355548.4503297583,4.0,7.5,0,7.0,False,"[np.float64(0.34418286317140284), np.float64(0.21670803721589663), np.float64(0.18956561340733166), np.float64(0.17040327853163542), np.float64(0.30950517217844653), np.float64(0.26565310022543026)]",bandpass+dc+sns
SS26,12,Start12,Stop12,355555.047089652,355560.05302854715,4.0,8.5,5,8.5,True,"[np.float64(0.26843228765547067), np.float64(0.24908062803619366), np.float64(0.17209413871104967), np.float64(0.2451701892748863), np.float64(0.23443218102131663), np.float64(0.3365514161757107)]",bandpass+dc+sns
SS26,13,Start13,Stop13,355566.6725803407,355571.65769843594,4.0,7.0,0,7.0,True,"[np.float64(0.30739473133848977), np.float64(0.25060305871867716), np.float64(0.2225981753478167), np.float64(0.2150771138792377), np.float64(0.2472169899981736), np.float64(0.20879715150217032)]",bandpass+dc+sns
SS26,14,Start14,Stop14,355578.26045102964,355583.26574992476,4.0,8.0,1,8.0,True,"[np.float64(0.2848297367142562), np.float64(0.45741393037275363), np.float64(0.24025198662319808), np.float64(0.19330688542593397), np.float64(0.35318008002427437), np.float64(0.20913337624600314)]",bandpass+dc+sns
SS26,15,Start15,Stop15,355589.6643276186,355594.8641497136,4.0,9.0,2,9.0,True,"[np.float64(0.2930674854552477), np.float64(0.23309806201536998), np.float64(0.4074385892767528), np.float64(0.2480306474020908), np.float64(0.2453530932394097), np.float64(0.24763439124272604)]",bandpass+dc+sns
SS26,16,Start16,Stop16,355601.47693900723,355606.47745030245,4.0,11.0,3,11.0,True,"[np.float64(0.27955175272626875), np.float64(0.22079389177723377), np.float64(0.2079516917468794), np.float64(0.4551251596797212), np.float64(0.3024841131566824), np.float64(0.2164738674844152)]",bandpass+dc+sns
SS26,17,Start17,Stop17,355613.07513039606,355618.0772553913,4.0,7.5,4,7.5,True,"[np.float64(0.26186825985432255), np.float64(0.2361389308748404), np.float64(0.22545550789816354), np.float64(0.2782458451100248), np.float64(0.3882667571830035), np.float64(0.2340208673640983)]",bandpass+dc+sns
SS26,18,Start18,Stop18,355624.48182678514,355629.68273488013,4.0,8.5,5,8.5,True,"[np.float64(0.20655350027483227), np.float64(0.19534268955537382), np.float64(0.22033454422527562), np.float64(0.25540286563488357), np.float64(0.31614814530255236), np.float64(0.40262227392265765)]",bandpass+dc+sns
SS26,19,Start19,Stop19,355636.29604257375,355641.29015336896,4.0,7.0,0,7.0,True,"[np.float64(0.3078839530567694), np.float64(0.27899096880557206), np.float64(0.18148718221614998), np.float64(0.26295852364862937), np.float64(0.273213561614053), np.float64(0.24529618303137501)]",bandpass+dc+sns
SS26,20,Start20,Stop20,355647.8915443626,355652.89409115777,4.0,8.0,1,8.0,True,"[np.float64(0.27354519512165054), np.float64(0.4400546389449633), np.float64(0.24190842205099938), np.float64(0.24358722431528423), np.float64(0.2823544745572865), np.float64(0.2511344103665616)]",bandpass+dc+sns
SS26,21,Start21,Stop21,355659.6998599512,355664.7111071464,4.0,9.0,4,7.5,False,"[np.float64(0.29531975614597117), np.float64(0.23622420529786678), np.float64(0.2903792855445166), np.float64(0.24725051637241344), np.float64(0.3181565629189385), np.float64(0.23773295103872655)]",bandpass+dc+sns
SS26,22,Start22,Stop22,355671.3046766401,355676.30808393523,4.0,11.0,3,11.0,True,"[np.float64(0.29331809605419873), np.float64(0.2932130748997714), np.float64(0.20985601899028886), np.float64(0.30442680514420073), np.float64(0.29597903568109263), np.float64(0.17335397823565654)]",bandpass+dc+sns
SS26,23,Start23,Stop23,355683.1090017287,355687.91152042407,4.0,7.5,4,7.5,True,"[np.float64(0.30296178479329544), np.float64(0.23738654369396975), np.float64(0.3027615765434151), np.float64(0.32824482138838096), np.float64(0.3351825109817963), np.float64(0.18781213510897027)]",bandpass+dc+sns
SS26,24,Start24,Stop24,355694.79720201745,355699.7165746127,4.0,8.5,5,8.5,True,"[np.float64(0.27141254173084567), np.float64(0.25064842263050485), np.float64(0.19284671213857063), np.float64(0.2725682991176297), np.float64(0.20838901674393298), np.float64(0.31690341821014284)]",bandpass+dc+sns
SS27,1,Start1,Stop1,355803.8831785018,355808.88496889354,4.0,7.0,0,7.0,True,"[np.float64(0.3307781703840385), np.float64(0.19780260208470207), np.float64(0.27102930027662014), np.float64(0.22976317647325906), np.float64(0.2560954936978634), np.float64(0.1747553232704517)]",bandpass+dc+sns
SS27,2,Start2,Stop2,355815.49761421484,355820.4935300065,4.0,8.0,1,8.0,True,"[np.float64(0.3369987420525474), np.float64(0.4197931024544943), np.float64(0.2322108115860046), np.float64(0.2116542671004429), np.float64(0.28747212504666697), np.float64(0.2797882219910362)]",bandpass+dc+sns
SS27,3,Start3,Stop3,355827.2965255313,355832.296180723,4.0,9.0,2,9.0,True,"[np.float64(0.26793834037712616), np.float64(0.2551418507844453), np.float64(0.3212105613932917), np.float64(0.21891174336568975), np.float64(0.26940395079990814), np.float64(0.29126107817995966)]",bandpass+dc+sns
