subject,trial_idx,start_marker,stop_marker,start_time,stop_time,used_duration,true_freq,pred_class_idx,pred_freq,correct,rhos,preproc
SS15,19,Start19,Stop19,515830.7961934674,515835.7884875535,4.0,7.0,0,7.0,True,"[np.float64(0.5218074724716244), np.float64(0.30115003492584297), np.float64(0.21954937814082107), np.float64(0.23290531765958988), np.float64(0.3054559369670843), np.float64(0.21110531653867842)]",robust_detrend+sns+bandpass
SS15,20,Start20,Stop20,515847.010381247,515848.0186737643,4.0,8.0,4,7.5,False,"[np.float64(0.22533766949746137), np.float64(0.2789550007689134), np.float64(0.213323155798256), np.float64(0.2569703784984129), np.float64(0.3087653588503444), np.float64(0.22220473973383853)]",robust_detrend+sns+bandpass
SS16,1,Start1,Stop1,516148.9227579596,516153.92631683586,4.0,7.0,0,7.0,True,"[np.float64(0.5555363919899258), np.float64(0.3010793286630078), np.float64(0.2044102889438226), np.float64(0.24443016389653285), np.float64(0.3675411251414924), np.float64(0.21321733193505393)]",robust_detrend+sns+bandpass
SS16,2,Start2,Stop2,516161.13849698985,516166.33096717275,4.0,8.0,1,8.0,True,"[np.float64(0.3525134747946348), np.float64(0.4354560510153493), np.float64(0.22146689285221044), np.float64(0.24616374948968153), np.float64(0.2647139460813194), np.float64(0.2145953210484881)]",robust_detrend+sns+bandpass
SS16,3,Start3,Stop3,516173.8416115373,516178.5396256028,4.0,9.0,2,9.0,True,"[np.float64(0.36726180726540414), np.float64(0.2605534352083192), np.float64(0.3743295860699907), np.float64(0.1876917105985645), np.float64(0.26518361813626584), np.float64(0.2520340558196626)]",robust_detrend+sns+bandpass
SS16,4,Start4,Stop4,516185.7397893564,516190.7369018324,4.0,11.0,3,11.0,True,"[np.float64(0.30350322214551434), np.float64(0.27082179343735624), np.float64(0.2705006314373073), np.float64(0.4351385746162246), np.float64(0.34758998204154146), np.float64(0.28608542287825167)]",robust_detrend+sns+bandpass
SS16,5,Start5,Stop5,516197.93972548615,516202.9446760624,4.0,7.5,4,7.5,True,"[np.float64(0.25815778107362924), np.float64(0.21234928579720252), np.float64(0.22423147099787166), np.float64(0.21464986639934475), np.float64(0.527114122889461), np.float64(0.22581486830229613)]",robust_detrend+sns+bandpass
SS16,6,Start6,Stop6,516210.14500071603,516215.14765529224,4.0,8.5,5,8.5,True,"[np.float64(0.2766654602107179), np.float64(0.25241231190540653), np.float64(0.18887679990547007), np.float64(0.2128024179201213), np.float64(0.3209336051104219), np.float64(0.4567373225772952)]",robust_detrend+sns+bandpass
SS16,7,Start7,Stop7,516222.54971675295,516227.5508497291,4.0,7.0,0,7.0,True,"[np.float64(0.415174815418618), np.float64(0.3403456993491821), np.float64(0.2880242172152134), np.float64(0.1570998563418249), np.float64(0.3027778667646054), np.float64(0.22861975081911298)]",robust_detrend+sns+bandpass
SS16,8,Start8,Stop8,516234.96239719016,516239.9587258662,4.0,8.0,1,8.0,True,"[np.float64(0.36297907030022525), np.float64(0.5051409014619282), np.float64(0.33293254425254265), np.float64(0.23686719718889454), np.float64(0.2580852470996516), np.float64(0.14958693188300848)]",robust_detrend+sns+bandpass
SS16,9,Start9,Stop9,516247.16278981994,516252.3765025036,4.0,9.0,2,9.0,True,"[np.float64(0.2947376115223771), np.float64(0.24646613539336873), np.float64(0.4221756603878781), np.float64(0.2022533595095926), np.float64(0.33799878478974166), np.float64(0.26337127010727873)]",robust_detrend+sns+bandpass
SS16,10,Start10,Stop10,516259.57683435717,516264.37112262606,4.0,11.0,3,11.0,True,"[np.float64(0.21847105944281034), np.float64(0.3087566050577624), np.float64(0.20893760738343675), np.float64(0.35349018397878457), np.float64(0.33802198696065006), np.float64(0.24013454334296475)]",robust_detrend+sns+bandpass
SS16,11,Start11,Stop11,516271.77203298674,516276.77501666296,4.0,7.5,4,7.5,True,"[np.float64(0.2578450736923889), np.float64(0.24049573570450264), np.float64(0.1994603025001696), np.float64(0.21206884829572795), np.float64(0.5449967757032215), np.float64(0.22757254234067234)]",robust_detrend+sns+bandpass
SS16,12,Start12,Stop12,516283.98399221693,516288.9812981929,4.0,8.5,5,8.5,True,"[np.float64(0.25021955926536193), np.float64(0.2542415193609554), np.float64(0.2272120995899659), np.float64(0.16879661499653997), np.float64(0.3165404558491441), np.float64(0.342814497263585)]",robust_detrend+sns+bandpass
SS16,13,Start13,Stop13,516296.1840650466,516301.1879057228,4.0,7.0,0,7.0,True,"[np.float64(0.5147173562807843), np.float64(0.2652112336677594), np.float64(0.2242437557892348), np.float64(0.2807526453326209), np.float64(0.28839683724067483), np.float64(0.2695503552465153)]",robust_detrend+sns+bandpass
SS16,14,Start14,Stop14,516308.59743008384,516313.5918537598,4.0,8.0,1,8.0,True,"[np.float64(0.2945541995276349), np.float64(0.5705652296370914), np.float64(0.22867192237037084), np.float64(0.24698875324349062), np.float64(0.33192622028557), np.float64(0.22208746863251502)]",robust_detrend+sns+bandpass
SS16,15,Start15,Stop15,516320.79527991347,516325.8040323899,4.0,9.0,2,9.0,True,"[np.float64(0.2332448409878317), np.float64(0.23937523605809835), np.float64(0.4178527506916776), np.float64(0.2771934635913012), np.float64(0.2933919083898732), np.float64(0.3225787420601701)]",robust_detrend+sns+bandpass
SS16,16,Start16,Stop16,516333.00281244353,516338.0100356199,4.0,11.0,3,11.0,True,"[np.float64(0.18792847527749204), np.float64(0.3435786868333485), np.float64(0.2695806085224863), np.float64(0.4031311819329122), np.float64(0.2598202168319224), np.float64(0.2111422570532974)]",robust_detrend+sns+bandpass
SS16,17,Start17,Stop17,516345.4092162805,516350.40836645657,4.0,7.5,4,7.5,True,"[np.float64(0.25497891841635534), np.float64(0.22557854772215993), np.float64(0.20866936280588422), np.float64(0.22879168362892643), np.float64(0.47052997544963027), np.float64(0.25084587939179365)]",robust_detrend+sns+bandpass
SS16,18,Start18,Stop18,516357.6116120103,516362.6188484867,4.0,8.5,5,8.5,True,"[np.float64(0.2659848803050733), np.float64(0.2338586817835979), np.float64(0.19372684330626863), np.float64(0.21176702521624788), np.float64(0.373936310806699), np.float64(0.43298635713320055)]",robust_detrend+sns+bandpass
SS16,19,Start19,Stop19,516369.8303562407,516374.82180481654,4.0,7.0,0,7.0,True,"[np.float64(0.413329767813449), np.float64(0.30849740320903757), np.float64(0.1795025086454649), np.float64(0.23297774488487144), np.float64(0.3424111108279136), np.float64(0.26727676013255336)]",robust_detrend+sns+bandpass
SS16,20,Start20,Stop20,516382.0273571703,516387.0333977466,4.0,8.0,1,8.0,True,"[np.float64(0.2038078155778246), np.float64(0.5261046669497665), np.float64(0.19950021420437775), np.float64(0.1986526085936254), np.float64(0.37909617832194076), np.float64(0.20250585560214146)]",robust_detrend+sns+bandpass
SS16,21,Start21,Stop21,516394.0345714932,516399.23384637636,4.0,9.0,2,9.0,True,"[np.float64(0.2688951372617342), np.float64(0.23903878632968234), np.float64(0.41800275149312976), np.float64(0.19419374959941976), np.float64(0.30108865026001286), np.float64(0.2177872183388201)]",robust_detrend+sns+bandpass
SS16,22,Start22,Stop22,516406.43837673013,516411.4418053064,4.0,11.0,3,11.0,True,"[np.float64(0.2567820274181667), np.float64(0.28020264341123935), np.float64(0.18632383655497697), np.float64(0.3696199437951435), np.float64(0.3572469578937341), np.float64(0.25118296150803937)]",robust_detrend+sns+bandpass
SS16,23,Start23,Stop23,516418.6467098601,516423.64796763635,4.0,7.5,4,7.5,True,"[np.float64(0.21386027070988006), np.float64(0.2187048613643736), np.float64(0.20924737213519237), np.float64(0.1674611333438037), np.float64(0.5812862855662436), np.float64(0.26632846171429453)]",robust_detrend+sns+bandpass
SS16,24,Start24,Stop24,516430.8607081904,516435.87295866694,4.0,8.5,5,8.5,True,"[np.float64(0.2538611608643048), np.float64(0.24996283811764453), np.float64(0.26004194188167135), np.float64(0.14857540385947077), np.float64(0.2651951470583714), np.float64(0.35407095739248123)]",robust_detrend+sns+bandpass
SS17,1,Start1,Stop1,516943.7625969689,516948.76032041194,4.0,7.0,0,7.0,True,"[np.float64(0.43192971135124614), np.float64(0.1929054455526006), np.float64(0.2161105171859955), np.float64(0.21368586173004692), np.float64(0.35179582691921674), np.float64(0.1907795152012255)]",robust_detrend+sns+bandpass
SS17,2,Start2,Stop2,516956.1725251275,516961.1682716705,4.0,8.0,1,8.0,True,"[np.float64(0.2697666119772766), np.float64(0.32850949809511987), np.float64(0.19730726058995232), np.float64(0.17470550001709867), np.float64(0.29166643665282466), np.float64(0.25711659470684467)]",robust_detrend+sns+bandpass
SS17,3,Start3,Stop3,516968.5726855862,516973.58109942905,4.0,9.0,2,9.0,True,"[np.float64(0.3153098507694481), np.float64(0.3011094077673174), np.float64(0.31751016129411525), np.float64(0.14304627746877932), np.float64(0.2893880832728169), np.float64(0.15824764016747384)]",robust_detrend+sns+bandpass
SS17,4,Start4,Stop4,516980.7779530471,516985.78659688996,4.0,11.0,3,11.0,True,"[np.float64(0.35515576503658675), np.float64(0.23413837411066657), np.float64(0.20018591628695448), np.float64(0.37206676135231803), np.float64(0.30539502850625405), np.float64(0.2403788344480919)]",robust_detrend+sns+bandpass
SS17,5,Start5,Stop5,516992.9924703078,516998.1907851486,4.0,7.5,4,7.5,True,"[np.float64(0.4065536763113301), np.float64(0.27521228281095933), np.float64(0.21558335000026446), np.float64(0.24399030692134485), np.float64(0.48709146269490994), np.float64(0.18796950790603384)]",robust_detrend+sns+bandpass
SS17,6,Start6,Stop6,517005.3915852665,517010.39791770943,4.0,8.5,5,8.5,True,"[np.float64(0.2611162309007891), np.float64(0.21591607165130225), np.float64(0.16315197798625272), np.float64(0.21525050349648778), np.float64(0.3124966908873159), np.float64(0.33950102873489163)]",robust_detrend+sns+bandpass
SS17,7,Start7,Stop7,517017.60575892724,517022.6053645703,4.0,7.0,0,7.0,True,"[np.float64(0.39730321063190926), np.float64(0.2284183615696384), np.float64(0.18374118120849073), np.float64(0.190295395347417), np.float64(0.35056161399455416), np.float64(0.32823839206337957)]",robust_detrend+sns+bandpass
SS17,8,Start8,Stop8,517029.8069541882,517034.8199241311,4.0,8.0,1,8.0,True,"[np.float64(0.34956634434896877), np.float64(0.3849993726555651), np.float64(0.22243471148455124), np.float64(0.231578349514041), np.float64(0.24104747523918293), np.float64(0.27195465207526653)]",robust_detrend+sns+bandpass
SS17,9,Start9,Stop9,517042.021281849,517047.21550578985,4.0,9.0,0,7.0,False,"[np.float64(0.3593336009917716), np.float64(0.3020308557773631), np.float64(0.3418363980042936), np.float64(0.22318136040145362), np.float64(0.2870314403715679), np.float64(0.222898127011112)]",robust_detrend+sns+bandpass
SS17,10,Start10,Stop10,517054.42236840766,517059.4281269506,4.0,11.0,3,11.0,True,"[np.float64(0.3918499847408872), np.float64(0.2636987213572714), np.float64(0.22986633065955556), np.float64(0.41010421594226115), np.float64(0.31953599345999606), np.float64(0.21494046231452785)]",robust_detrend+sns+bandpass
SS17,11,Start11,Stop11,517066.8257845663,517071.82841420925,4.0,7.5,4,7.5,True,"[np.float64(0.31258516798424696), np.float64(0.21455554302789318), np.float64(0.15807679739102745), np.float64(0.1591908844288491), np.float64(0.5198163958834858), np.float64(0.23353350175208926)]",robust_detrend+sns+bandpass
SS17,12,Start12,Stop12,517079.0320914272,517084.0359113701,4.0,8.5,0,7.0,False,"[np.float64(0.3871163817577338), np.float64(0.2567961982767241), np.float64(0.1756998621735935), np.float64(0.16589563328760318), np.float64(0.2726672117770483), np.float64(0.3468467831970498)]",robust_detrend+sns+bandpass
SS17,13,Start13,Stop13,517091.2505807879,517096.44183602877,4.0,7.0,0,7.0,True,"[np.float64(0.40634867325531704), np.float64(0.26869786165787385), np.float64(0.19825949931623615), np.float64(0.18229111334139833), np.float64(0.31558683434643187), np.float64(0.17915880660786032)]",robust_detrend+sns+bandpass
SS17,14,Start14,Stop14,517103.64814684656,517108.64975858957,4.0,8.0,1,8.0,True,"[np.float64(0.30692056540481283), np.float64(0.45257939070785586), np.float64(0.17324233741608022), np.float64(0.19527925632855048), np.float64(0.3008286768026505), np.float64(0.2239455553542565)]",robust_detrend+sns+bandpass
SS17,15,Start15,Stop15,517115.8555946075,517120.8596416504,4.0,9.0,2,9.0,True,"[np.float64(0.38261402138899625), np.float64(0.20715350515413988), np.float64(0.39854212037966386), np.float64(0.18736790184166185), np.float64(0.23383671630687114), np.float64(0.18011319012308766)]",robust_detrend+sns+bandpass
SS17,16,Start16,Stop16,517128.05954526836,517133.26343360904,4.0,11.0,3,11.0,True,"[np.float64(0.267459085381812), np.float64(0.29169655298982067), np.float64(0.20297806505477833), np.float64(0.4267668765318999), np.float64(0.26687251736847395), np.float64(0.19198774565957882)]",robust_detrend+sns+bandpass
SS17,17,Start17,Stop17,517140.4696355269,517145.47023636993,4.0,7.5,4,7.5,True,"[np.float64(0.22743335703637263), np.float64(0.2777181311259572), np.float64(0.20826335827830592), np.float64(0.24494236829815433), np.float64(0.5212995535169156), np.float64(0.2995751411380006)]",robust_detrend+sns+bandpass
SS17,18,Start18,Stop18,517152.68882148765,517157.88316912844,4.0,8.5,5,8.5,True,"[np.float64(0.24907538497087173), np.float64(0.25016905233388564), np.float64(0.20612709702022047), np.float64(0.25045658563874684), np.float64(0.31786123859653004), np.float64(0.4504312463418357)]",robust_detrend+sns+bandpass
SS17,19,Start19,Stop19,517165.1069382461,517169.89146299154,4.0,7.0,0,7.0,True,"[np.float64(0.43129747221732545), np.float64(0.19742403074627457), np.float64(0.1781122945539414), np.float64(0.1779747586037089), np.float64(0.35994391926301517), np.float64(0.2391359658651983)]",robust_detrend+sns+bandpass
SS17,20,Start20,Stop20,517177.0936151095,517182.0939980525,4.0,8.0,1,8.0,True,"[np.float64(0.44131593080194187), np.float64(0.4834304980857534), np.float64(0.20783228056199504), np.float64(0.16335844660335197), np.float64(0.21326735195931248), np.float64(0.2310494993128688)]",robust_detrend+sns+bandpass
SS17,21,Start21,Stop21,517189.49616306816,517194.5000776111,4.0,9.0,2,9.0,True,"[np.float64(0.256757710522003), np.float64(0.22357735795944356), np.float64(0.43876606454573747), np.float64(0.19283241492352574), np.float64(0.3391997094375594), np.float64(0.1728296527723863)]",robust_detrend+sns+bandpass
SS17,22,Start22,Stop22,517201.702726329,517206.7339513716,4.0,11.0,3,11.0,True,"[np.float64(0.27395931030101583), np.float64(0.29275764986681785), np.float64(0.15688357628859606), np.float64(0.39773444675787095), np.float64(0.2807662523497041), np.float64(0.2614315393269604)]",robust_detrend+sns+bandpass
SS17,23,Start23,Stop23,517213.9173116898,517218.91083293286,4.0,7.5,4,7.5,True,"[np.float64(0.19295608883091533), np.float64(0.17299083520866748), np.float64(0.18773880781823937), np.float64(0.2435981467922622), np.float64(0.47745475655403197), np.float64(0.18270692904260688)]",robust_detrend+sns+bandpass
SS17,24,Start24,Stop24,517226.11518505076,517231.12470009364,4.0,8.5,5,8.5,True,"[np.float64(0.2722659145504179), np.float64(0.13881321583030748), np.float64(0.1897143985908554), np.float64(0.17243665193275023), np.float64(0.27613577480558277), np.float64(0.5191822419388875)]",robust_detrend+sns+bandpass
SS18,1,Start1,Stop1,518342.4482368199,518347.4486566022,4.0,7.0,0,7.0,True,"[np.float64(0.4383993309978134), np.float64(0.25466745643959915), np.float64(0.2850341134175754), np.float64(0.2503922244273294), np.float64(0.3165127761934446), np.float64(0.19990622375494937)]",robust_detrend+sns+bandpass
SS18,2,Start2,Stop2,518354.6683597879,518359.6600627706,4.0,8.0,4,7.5,False,"[np.float64(0.28148326828604836), np.float64(0.33860533479392707), np.float64(0.22387067308743935), np.float64(0.20759070999496584), np.float64(0.3519047221180298), np.float64(0.20642908982370958)]",robust_detrend+sns+bandpass
SS18,3,Start3,Stop3,518367.0664814482,518372.0745893302,4.0,9.0,2,9.0,True,"[np.float64(0.18756877638484026), np.float64(0.22673539583605004), np.float64(0.43786726772599305), np.float64(0.1884291174444347), np.float64(0.365075803018272), np.float64(0.2463831960910546)]",robust_detrend+sns+bandpass
SS18,4,Start4,Stop4,518379.2738054167,518384.274722799,4.0,11.0,3,11.0,True,"[np.float64(0.32277287450552106), np.float64(0.3424027212380912), np.float64(0.2772961555693178), np.float64(0.42484640501366516), np.float64(0.3221880156151245), np.float64(0.20832205756088484)]",robust_detrend+sns+bandpass
SS18,5,Start5,Stop5,518391.4805757854,518396.49035796727,4.0,7.5,4,7.5,True,"[np.float64(0.24591667808891068), np.float64(0.21224529457659802), np.float64(0.333072067605053), np.float64(0.15582883296458203), np.float64(0.5902066805182395), np.float64(0.21796991325276827)]",robust_detrend+sns+bandpass
SS18,6,Start6,Stop6,518403.892874345,518408.89162202744,4.0,8.5,4,7.5,False,"[np.float64(0.2647532656582449), np.float64(0.23560884924102388), np.float64(0.26223850503143353), np.float64(0.22905791727896788), np.float64(0.32360269042515066), np.float64(0.3102969095012899)]",robust_detrend+sns+bandpass
SS18,7,Start7,Stop7,518416.1940790095,518421.10271569586,4.0,7.0,0,7.0,True,"[np.float64(0.3908332139516711), np.float64(0.2865048041173049), np.float64(0.2206658969117012), np.float64(0.241419081395389), np.float64(0.25861779730494155), np.float64(0.21442451026953802)]",robust_detrend+sns+bandpass
SS18,8,Start8,Stop8,518428.31130508205,518433.31564326416,4.0,8.0,1,8.0,True,"[np.float64(0.32990541372197485), np.float64(0.5531568518630118), np.float64(0.20785845992651794), np.float64(0.18254579625236628), np.float64(0.28173137347255867), np.float64(0.20731433131962526)]",robust_detrend+sns+bandpass
SS18,9,Start9,Stop9,518440.52173205046,518445.7182285242,4.0,9.0,0,7.0,False,"[np.float64(0.4315149988474227), np.float64(0.2401528959547849), np.float64(0.36512370180836856), np.float64(0.17100998133840978), np.float64(0.3163191357231251), np.float64(0.24540324033936928)]",robust_detrend+sns+bandpass
SS18,10,Start10,Stop10,518452.92812801036,518457.9321443926,4.0,11.0,3,11.0,True,"[np.float64(0.2643966586365478), np.float64(0.26488136270042395), np.float64(0.18263653944517313), np.float64(0.299783812522639), np.float64(0.29619941097525426), np.float64(0.166382034003617)]",robust_detrend+sns+bandpass
SS18,11,Start11,Stop11,518465.135306279,518470.13639756123,4.0,7.5,4,7.5,True,"[np.float64(0.24792117846367742), np.float64(0.2598071224005061), np.float64(0.18296774696405915), np.float64(0.2517422354725191), np.float64(0.5114923480378081), np.float64(0.22372789525856232)]",robust_detrend+sns+bandpass
SS18,12,Start12,Stop12,518477.3443800475,518482.39158102777,4.0,8.5,5,8.5,True,"[np.float64(0.3318261537917218), np.float64(0.20195833561238336), np.float64(0.19797807679664364), np.float64(0.1723992597542921), np.float64(0.30683590387401455), np.float64(0.45087491269125946)]",robust_detrend+sns+bandpass
SS18,13,Start13,Stop13,518489.55046871613,518494.5528388984,4.0,7.0,0,7.0,True,"[np.float64(0.45537954971411826), np.float64(0.24527095726029166), np.float64(0.25978943286481215), np.float64(0.1826841555006831), np.float64(0.4111046228806252), np.float64(0.21452259847243438)]",robust_detrend+sns+bandpass
SS18,14,Start14,Stop14,518501.75634208473,518506.7643277668,4.0,8.0,0,7.0,False,"[np.float64(0.3939742509606677), np.float64(0.33707430850015124), np.float64(0.15731981574583448), np.float64(0.17172714904490574), np.float64(0.3216751328743251), np.float64(0.21065862671261976)]",robust_detrend+sns+bandpass
SS18,15,Start15,Stop15,518513.9678749531,518518.9938117343,4.0,9.0,0,7.0,False,"[np.float64(0.3988201980881354), np.float64(0.2520524145078305), np.float64(0.3295000452043702), np.float64(0.2939656758833583), np.float64(0.24071143684739293), np.float64(0.22389643253465805)]",robust_detrend+sns+bandpass
SS18,16,Start16,Stop16,518526.17460362177,518531.37870109524,4.0,11.0,3,11.0,True,"[np.float64(0.2740258260028022), np.float64(0.2749767350693679), np.float64(0.316227210004216), np.float64(0.5024019590667156), np.float64(0.28654935029155143), np.float64(0.17914991648833786)]",robust_detrend+sns+bandpass
SS18,17,Start17,Stop17,518538.58879198134,518543.60156056314,4.0,7.5,4,7.5,True,"[np.float64(0.2611427308602497), np.float64(0.2192945602475588), np.float64(0.20333679880154434), np.float64(0.2386750928689129), np.float64(0.493252922220119), np.float64(0.19735476853261935)]",robust_detrend+sns+bandpass
SS18,18,Start18,Stop18,518550.79736254987,518555.7947545323,4.0,8.5,5,8.5,True,"[np.float64(0.21727637750230075), np.float64(0.24764376380563108), np.float64(0.30252776383766955), np.float64(0.22326709673164014), np.float64(0.2526168464141891), np.float64(0.47232614142284574)]",robust_detrend+sns+bandpass
SS18,19,Start19,Stop19,518562.99874641874,518568.00419790077,4.0,7.0,0,7.0,True,"[np.float64(0.4513947058591558), np.float64(0.23241416683185318), np.float64(0.20651389841312484), np.float64(0.21914754621889015), np.float64(0.38611039280641013), np.float64(0.22286386555573826)]",robust_detrend+sns+bandpass
SS18,20,Start20,Stop20,518575.2066488873,518580.20736756956,4.0,8.0,1,8.0,True,"[np.float64(0.29009534878281046), np.float64(0.47175007911384176), np.float64(0.2607722004036832), np.float64(0.21714726096592668), np.float64(0.36460826079612074), np.float64(0.24108123427269823)]",robust_detrend+sns+bandpass
SS18,21,Start21,Stop21,518587.4197369556,518592.4228655378,4.0,9.0,2,9.0,True,"[np.float64(0.2535072967172475), np.float64(0.2371398816659532), np.float64(0.42999282718580356), np.float64(0.2602968619297304), np.float64(0.23322247094800627), np.float64(0.24982634319733144)]",robust_detrend+sns+bandpass
SS18,22,Start22,Stop22,518599.8254189155,518604.8299710977,4.0,11.0,3,11.0,True,"[np.float64(0.3864529073196398), np.float64(0.26077480749183124), np.float64(0.21812168061780957), np.float64(0.43437414019688153), np.float64(0.30750205607486325), np.float64(0.2418008241819194)]",robust_detrend+sns+bandpass
SS18,23,Start23,Stop23,518612.035384484,518617.0529650656,4.0,7.5,4,7.5,True,"[np.float64(0.32450684575923977), np.float64(0.2389429338513966), np.float64(0.27146715006428396), np.float64(0.18305304006140546), np.float64(0.5186300155231347), np.float64(0.233421858640815)]",robust_detrend+sns+bandpass
SS18,24,Start24,Stop24,518624.23586525285,518629.241492035,4.0,8.5,5,8.5,True,"[np.float64(0.3508049161576733), np.float64(0.22340707662914863), np.float64(0.28273236457271816), np.float64(0.19814847567583047), np.float64(0.2665087607905462), np.float64(0.44150602389074256)]",robust_detrend+sns+bandpass
SS19,1,Start1,Stop1,518790.0308007847,518794.8372581718,4.0,7.0,0,7.0,True,"[np.float64(0.36897861679838456), np.float64(0.2805342533384488), np.float64(0.27096751570055383), np.float64(0.2501879617076909), np.float64(0.3388546443359441), np.float64(0.20506682715810307)]",robust_detrend+sns+bandpass
SS19,2,Start2,Stop2,518802.2574400062,518807.2425322966,4.0,8.0,1,8.0,True,"[np.float64(0.25154234157697075), np.float64(0.39134240287039457), np.float64(0.22446274333171032), np.float64(0.25468602408827734), np.float64(0.21899362980043535), np.float64(0.20772111211180116)]",robust_detrend+sns+bandpass
SS19,3,Start3,Stop3,518814.44824062707,518819.4518914177,4.0,9.0,2,9.0,True,"[np.float64(0.34665780979004096), np.float64(0.21376158940811205), np.float64(0.3979402862711986), np.float64(0.24568188171397226), np.float64(0.2608750428915203), np.float64(0.2647492749044812)]",robust_detrend+sns+bandpass
SS19,4,Start4,Stop4,518826.8691528521,518831.6740943391,4.0,11.0,4,7.5,False,"[np.float64(0.2540739581822106), np.float64(0.19879728168118668), np.float64(0.2355798696548125), np.float64(0.2856736668865242), np.float64(0.3432105301400275), np.float64(0.2987240938326339)]",robust_detrend+sns+bandpass
SS19,5,Start5,Stop5,518839.0842522734,518844.06742546364,4.0,7.5,4,7.5,True,"[np.float64(0.2974399988545804), np.float64(0.25402127665514646), np.float64(0.24735151847516781), np.float64(0.2297758214937872), np.float64(0.5198428345721172), np.float64(0.311194850813414)]",robust_detrend+sns+bandpass
SS19,6,Start6,Stop6,518851.27345479414,518856.2750963848,4.0,8.5,5,8.5,True,"[np.float64(0.24151654730049033), np.float64(0.24994590916427822), np.float64(0.22944360402956626), np.float64(0.18555089861181107), np.float64(0.29832198372864577), np.float64(0.4806115089943601)]",robust_detrend+sns+bandpass
SS19,7,Start7,Stop7,518863.4800186153,518868.483183606,4.0,7.0,0,7.0,True,"[np.float64(0.40866135169143486), np.float64(0.25649074616910084), np.float64(0.2185870427552186), np.float64(0.28319420708632925), np.float64(0.3368143746105764), np.float64(0.21493142398084714)]",robust_detrend+sns+bandpass
SS19,8,Start8,Stop8,518875.68611093645,518880.6998071273,4.0,8.0,4,7.5,False,"[np.float64(0.25501747995561563), np.float64(0.3624091243460838), np.float64(0.24273838103582354), np.float64(0.31157025012562195), np.float64(0.3685170532422354), np.float64(0.20892111696778806)]",robust_detrend+sns+bandpass
SS19,9,Start9,Stop9,518887.9033526578,518892.89759054827,4.0,9.0,2,9.0,True,"[np.float64(0.2390500902601662), np.float64(0.20450974930154733), np.float64(0.46244662967834527), np.float64(0.20710993087392066), np.float64(0.333349203572921), np.float64(0.21306851232858948)]",robust_detrend+sns+bandpass
SS19,10,Start10,Stop10,518900.1044209788,518905.1051679694,4.0,11.0,1,8.0,False,"[np.float64(0.23688307663274644), np.float64(0.3475246162653924), np.float64(0.2306583281922025), np.float64(0.30958731281843216), np.float64(0.3174441322104222), np.float64(0.3336918869804912)]",robust_detrend+sns+bandpass
SS19,11,Start11,Stop11,518912.52012950374,518917.51326169417,4.0,7.5,4,7.5,True,"[np.float64(0.24899617416331887), np.float64(0.2318666673344831), np.float64(0.19297109426485032), np.float64(0.1833056346852898), np.float64(0.4823060187878158), np.float64(0.22854100768187408)]",robust_detrend+sns+bandpass
SS19,12,Start12,Stop12,518924.71604982467,518929.73232151556,4.0,8.5,5,8.5,True,"[np.float64(0.21350208688530636), np.float64(0.24202922243801206), np.float64(0.22343310013856757), np.float64(0.18700635256094614), np.float64(0.31338703475588925), np.float64(0.4279633362558912)]",robust_detrend+sns+bandpass
SS19,13,Start13,Stop13,518936.92583114584,518941.9451378368,4.0,7.0,0,7.0,True,"[np.float64(0.4850022650508041), np.float64(0.30422860833266063), np.float64(0.27807287919088575), np.float64(0.19687382279179866), np.float64(0.345952123925495), np.float64(0.20839110315582857)]",robust_detrend+sns+bandpass
SS19,14,Start14,Stop14,518949.132793867,518954.14073185774,4.0,8.0,1,8.0,True,"[np.float64(0.20702475107475926), np.float64(0.44958999312925585), np.float64(0.24936089794780622), np.float64(0.1800398473488462), np.float64(0.2945772727788302), np.float64(0.2527547323245033)]",robust_detrend+sns+bandpass
SS19,15,Start15,Stop15,518961.3464006883,518966.34658547887,4.0,9.0,2,9.0,True,"[np.float64(0.2555337493330611), np.float64(0.25330669547594786), np.float64(0.4224852259750585), np.float64(0.2435882125524519), np.float64(0.334620769693879), np.float64(0.259059176201146)]",robust_detrend+sns+bandpass
SS19,16,Start16,Stop16,518973.55342130945,518978.75412060367,4.0,11.0,4,7.5,False,"[np.float64(0.22822037983270882), np.float64(0.3039535407123153), np.float64(0.25217003152384115), np.float64(0.3261892597691673), np.float64(0.38777386299559646), np.float64(0.27259259414512643)]",robust_detrend+sns+bandpass
SS19,17,Start17,Stop17,518985.97363963444,518990.9814896252,4.0,7.5,4,7.5,True,"[np.float64(0.2485625011312233), np.float64(0.2400346097954631), np.float64(0.23383720444203085), np.float64(0.22880993143533465), np.float64(0.47101893804050726), np.float64(0.2941928580872766)]",robust_detrend+sns+bandpass
SS19,18,Start18,Stop18,518998.16831895534,519002.9852565426,4.0,8.5,5,8.5,True,"[np.float64(0.3067210543211048), np.float64(0.20525532806918803), np.float64(0.22524322865637372), np.float64(0.27133995028077407), np.float64(0.26832662262057017), np.float64(0.33236157909843234)]",robust_detrend+sns+bandpass
SS19,19,Start19,Stop19,519010.3740126765,519015.18572946364,4.0,7.0,0,7.0,True,"[np.float64(0.4378963562525056), np.float64(0.2789705728140418), np.float64(0.21139704836752043), np.float64(0.2520424544159333), np.float64(0.30403193482403496), np.float64(0.2508902265697874)]",robust_detrend+sns+bandpass
